430.69,-0.00016350,0.0000018311
431.27,0.00020373,-0.00030202
431.85,0.0019880,0.0000019328
432.43,0.00061852,0.00015147
433.01,0.00087684,-0.00077148
433.59,-0.0010884,0.00076569
434.17,-0.00038910,0.00061666
434.75,-0.00061262,0.00016998
435.33,0.00051302,-0.00045970
435.91,0.00037098,-0.00045034
436.49,0.000076175,-0.00044637
437.07,0.0013767,-0.00013367
437.64,0.0018751,-0.00060659
438.22,0.0022730,-0.00031830
438.80,-0.00018066,-0.00048065
439.38,0.00057781,-0.00031219
439.96,0.00041562,-0.00077830
440.54,0.00079405,0.00014954
441.12,-0.00051129,-0.00046641
441.70,-0.00045502,-0.0010701
442.28,-0.0011366,-0.00032338
442.86,0.0015914,-0.00061615
443.44,-0.00055051,-0.00016683
444.02,-0.0017342,-0.00016042
444.60,-0.00019336,0.00030385
445.18,-0.00037903,0.0000012207
445.76,-0.00019890,-0.00046661
446.34,-0.00086093,0.00029378
446.92,-0.0020103,0.00013926
447.50,0.00011945,-0.00015971
448.08,0.00016958,0.00012695
448.66,0.00018525,0.00044627
449.24,0.0013065,0.00015188
449.82,-0.00052154,0.00029368
450.40,-0.0013218,-0.00091624
450.98,0.00047648,-0.00015971
451.56,-0.0000059009,-0.00016235
452.14,-0.0015205,-0.00017069
452.72,-0.0017571,-0.00044373
453.30,0.0016782,-0.00014618
453.88,-0.000042200,-0.00060588
454.46,0.000014663,0.00044790
455.04,0.0011337,-0.00014486
455.63,-0.00049299,-0.00030894
456.21,0.00075400,0.00028859
456.79,0.00043923,0.00043732
457.37,0.00027609,-0.00030680
457.95,0.0015145,0.00015839
458.53,-0.000076890,0.00045705
459.11,-0.00031066,-0.00031820
459.69,0.00048983,0.00060486
460.27,-0.00034976,-0.00062154
460.85,-0.00018781,-0.000013021
461.43,-0.00026715,-0.00016347
462.01,0.00093168,-0.0000090535
462.60,-0.00076061,0.00013519
463.18,-0.00018990,0.00028137
463.76,0.0014858,0.00030802
464.34,-0.00049955,0.00061523
464.92,0.00032896,0.00029734
465.50,0.0014505,0.00059336
466.08,-0.0023438,0.00014537
466.66,-0.00054586,-0.0000095622
467.25,-0.00069654,0.00028015
467.83,-0.0017158,0.00030436
468.41,-0.0015457,0.00060516
468.99,-0.00050670,0.00015706
469.57,-0.00092947,-0.00030457
470.15,-0.00017911,-0.00016449
470.73,0.00016612,-0.00030935
471.32,0.000070572,0.00045573
471.90,-0.0010290,-0.00029775
472.48,-0.00048625,0.00045410
473.06,0.0023121,0.00013418
473.64,0.00011772,-0.000015157
474.23,-0.0011464,-0.00016164
474.81,0.00062531,0.00029724
475.39,-0.0012708,0.00092499
475.97,-0.0013394,0.00045064
476.55,-0.0024875,-0.0000050863
477.14,-0.00042075,0.00090413
477.72,-0.0024061,0.000019531
478.30,-0.0019259,-0.0000037638
478.88,-0.0013100,0.00031097
479.46,-0.00010926,0.0000085449
480.05,0.000097275,-0.00030558
480.63,-0.0027090,0.00014506
481.21,0.00031668,0.00013529
481.79,-0.0010884,0.00015371
482.38,-0.0023894,-0.00031748
482.96,-0.00073719,0.0000077311
483.54,0.00059527,0.00013947
484.12,-0.0012161,0.00015635
484.71,-0.0010037,-0.00031118
485.29,-0.0024679,0.00014750
485.87,-0.00079966,0.00028544
486.45,-0.0011219,0.0000057983
487.04,-0.0029160,0.00061523
487.62,-0.0015181,0.00029134
488.20,-0.0017192,-0.00044037
488.78,-0.0027280,-0.00058909
489.37,-0.0033547,-0.00030711
489.95,-0.0017778,-0.0010665
490.53,-0.0024152,-0.0010598
491.12,-0.0040517,-0.00063212
491.70,-0.0010896,0.00030457
492.28,-0.0031037,-0.000012919
492.86,-0.0019148,-0.00014567
493.45,-0.0020372,0.00044545
494.03,-0.0020935,-0.00015737
494.61,0.00011557,-0.00030823
495.20,-0.0021188,-0.00014598
495.78,-0.0029632,0.00045359
496.36,-0.00043070,0.0000085449
496.95,-0.00076306,-0.00045919
497.53,-0.0024822,0.00045308
498.11,-0.0026549,0.00030975
498.70,-0.0025727,-0.0000091553
499.28,-0.0018873,0.00016215
499.86,-0.0016124,-0.00044627
500.45,-0.0015181,0.00013855
501.03,-0.0015340,0.00031240
501.62,-0.000014246,0.00075938
502.20,-0.00015634,-0.00016622
502.78,-0.0026730,0.00045522
503.37,-0.0015422,0.00060048
503.95,-0.0038314,0.00031525
504.53,-0.0020471,-0.00046570
505.12,-0.0016407,0.00060384
505.70,-0.0012792,-0.0000035604
506.29,-0.0022229,0.00045064
506.87,-0.00053668,-0.00014547
507.45,-0.0013176,0.00045837
508.04,-0.00094759,0.00028656
508.62,-0.0026707,-0.00015767
509.21,-0.0040959,-0.00044881
509.79,-0.0027428,-0.00047292
510.38,-0.00076896,-0.0000037638
510.96,-0.00072563,-0.0000094604
511.54,-0.0015911,-0.00015961
512.13,-0.00082344,0.000015259
512.71,-0.00052917,0.00045614
513.30,-0.0026740,-0.00031118
513.88,0.00010651,-0.00015594
514.47,-0.0014425,0.00014252
515.05,-0.00078899,0.00047272
515.64,-0.00012165,-0.00062002
516.22,-0.0015926,-0.0000054932
516.80,-0.0027155,0.00090444
517.39,0.00067657,-0.00032043
517.97,-0.0019522,-0.00061239
518.56,-0.0029972,0.00014852
519.14,-0.0016918,-0.00047445
519.73,-0.00056404,-0.00076324
520.31,-0.0016144,-0.00045664
520.90,-0.00067037,-0.00047333
521.48,0.00011516,-0.00030558
522.07,-0.0013807,-0.00015889
522.65,0.00061291,-0.00047017
523.24,-0.0026777,-0.0000038656
523.82,-0.0011313,-0.00015920
524.41,-0.00084352,0.00075795
524.99,0.0014426,-0.00046956
525.58,-0.0028601,0.00059509
526.16,-0.0019415,-0.00047424
526.75,-0.00047463,-0.00046163
527.34,0.00042135,0.00015940
527.92,-0.0012206,0.00013794
528.51,-0.00052875,0.00045146
529.09,-0.00030881,-0.000015869
529.68,-0.0027025,-0.00032155
530.26,-0.00072664,0.00043732
530.85,0.00018167,-0.00078857
531.43,0.00010914,-0.00017385
532.02,0.0012188,-0.00061401
532.61,-0.0018415,0.00061045
533.19,0.00084472,-0.00014211
533.78,0.0010091,-0.00030853
534.36,0.00032157,-0.00029673
534.95,-0.00043088,0.00013082
535.53,0.000021279,-0.00015818
536.12,0.0011269,-0.00044596
536.71,-0.00081462,-0.00016073
537.29,-0.00038511,-0.00047251
537.88,-0.0013899,-0.00015310
538.46,-0.0022456,-0.000033061
539.05,0.00043833,-0.00047312
539.64,-0.00077319,-0.00033091
540.22,-0.00027984,-0.00032399
540.81,0.00066060,-0.00045736
541.40,-0.0016474,0.00012868
541.98,-0.0022092,-0.00015147
542.57,-0.00094831,-0.00045553
543.16,-0.00051624,-0.00045705
543.74,-0.0016370,-0.00029429
544.33,-0.00051552,-0.00061066
544.91,-0.0025988,-0.00077209
545.50,-0.00096112,-0.00031413
546.09,-0.00062013,-0.00015564
546.67,-0.0020038,-0.00059418
547.26,-0.0042186,-0.00031219
547.85,-0.0019689,0.00014669
548.43,-0.0016735,-0.00044535
549.02,-0.0048136,-0.00059591
549.61,-0.0030817,-0.00061127
550.20,-0.0036529,-0.00014964
550.78,-0.0034668,0.0000092570
551.37,-0.0039362,0.00015900
551.96,-0.0038998,-0.00016174
552.54,-0.0049977,-0.00028585
553.13,-0.0056004,0.00015442
553.72,-0.0067186,0.00046295
554.30,-0.0051782,-0.00030396
554.89,-0.0067955,-0.00029083
555.48,-0.0073101,0.00030426
556.07,-0.0070913,-0.00013407
556.65,-0.0080671,-0.00030853
557.24,-0.0062525,-0.00015462
557.83,-0.0080554,-0.00076742
558.42,-0.0067851,-0.00046265
559.00,-0.0086635,-0.00030487
559.59,-0.0090528,-0.000025635
560.18,-0.010620,-0.00076874
560.77,-0.0096118,-0.00029714
561.35,-0.010975,0.00059611
561.94,-0.0098898,-0.0000042725
562.53,-0.011267,0.00043752
563.12,-0.011134,-0.0000093587
563.70,-0.012104,-0.00046794
564.29,-0.010849,0.00029795
564.88,-0.011870,-0.00031596
565.47,-0.011854,-0.0010843
566.06,-0.014108,0.00014170
566.64,-0.012760,-0.00015167
567.23,-0.011959,0.00057983
567.82,-0.014351,-0.00062520
568.41,-0.014073,-0.00030263
569.00,-0.014377,-0.00045888
569.58,-0.015839,0.00046061
570.17,-0.016092,-0.00062174
570.76,-0.014962,-0.00062744
571.35,-0.015496,-0.00061554
571.94,-0.016132,-0.00048136
572.53,-0.015717,-0.00016337
573.11,-0.016386,-0.000032349
573.70,-0.016090,-0.00016215
574.29,-0.016824,0.00044179
574.88,-0.016593,-0.00029897
575.47,-0.015880,-0.00016774
576.06,-0.018115,-0.0000071208
576.65,-0.016528,-0.00032837
577.23,-0.016136,-0.00046377
577.82,-0.018369,0.00029124
578.41,-0.018245,-0.00046336
579.00,-0.019256,-0.00061584
579.59,-0.020063,0.00029348
580.18,-0.018536,-0.00028941
580.77,-0.016951,-0.00063151
581.36,-0.017391,-0.00031565
581.94,-0.017984,0.00030874
582.53,-0.018765,-0.00031871
583.12,-0.019680,-0.00061727
583.71,-0.019547,0.00014333
584.30,-0.021255,0.00031311
584.89,-0.019534,-0.00061249
585.48,-0.020011,-0.00033173
586.07,-0.023151,-0.00046519
586.66,-0.021400,-0.00077545
587.25,-0.021221,0.00061320
587.84,-0.018832,-0.00045848
588.43,-0.021372,0.00014689
589.02,-0.019884,0.00045624
589.60,-0.021564,0.00014587
590.19,-0.019532,-0.00046834
590.78,-0.023486,-0.00047373
591.37,-0.023154,-0.00031453
591.96,-0.020746,0.00015249
592.55,-0.020472,0.00045705
593.14,-0.020962,-0.00016042
593.73,-0.021023,-0.0010733
594.32,-0.021135,-0.00030243
594.91,-0.022186,-0.00077423
595.50,-0.022165,-0.0012131
596.09,-0.021572,-0.00016774
596.68,-0.022637,-0.0012163
597.27,-0.021451,-0.00060527
597.86,-0.022902,-0.00062205
598.45,-0.023320,-0.00061493
599.04,-0.023429,-0.00077321
599.63,-0.022063,-0.00092885
600.22,-0.022476,-0.00078532
600.81,-0.020433,-0.0015329
601.40,-0.022214,-0.00060232
601.99,-0.022181,-0.0010624
602.58,-0.021885,-0.00062052
603.17,-0.023037,-0.00076681
603.76,-0.023213,-0.00062378
604.35,-0.022855,-0.00077454
604.95,-0.021810,-0.0000073242
605.54,-0.023114,-0.0000078328
606.13,-0.023097,-0.00029124
606.72,-0.023684,-0.00015116
607.31,-0.022308,-0.00031779
607.90,-0.024267,-0.00031219
608.49,-0.023704,0.00015442
609.08,-0.022974,-0.00014862
609.67,-0.023203,-0.00045105
610.26,-0.022212,0.00029032
610.85,-0.024279,0.00028524
611.44,-0.024357,-0.00047363
612.03,-0.022981,-0.00046997
612.63,-0.022435,-0.00045380
613.22,-0.022585,-0.00015727
613.81,-0.022061,-0.00047170
614.40,-0.022339,-0.0000036621
614.99,-0.022317,0.00046499
615.58,-0.022517,0.00029541
616.17,-0.023470,0.00046621
616.76,-0.024463,0.00029765
617.35,-0.023485,-0.000021667
617.95,-0.022918,0.00014618
618.54,-0.022924,-0.00029887
619.13,-0.025457,-0.00045288
619.72,-0.023691,0.0000017293
620.31,-0.022872,0.00014353
620.90,-0.022038,-0.00017120
621.49,-0.022302,0.00015849
622.09,-0.022105,0.00030355
622.68,-0.021901,0.00029043
623.27,-0.023692,0.00015594
623.86,-0.022070,0.0000032552
624.45,-0.022525,-0.000012309
625.05,-0.020934,-0.0000038656
625.64,-0.022596,-0.000025838
626.23,-0.022212,-0.00029978
626.82,-0.021697,0.00045258
627.41,-0.022638,0.00029307
628.00,-0.022082,0.0000056966
628.60,-0.022686,0.00044515
629.19,-0.022672,0.00015930
629.78,-0.024589,-0.00061178
630.37,-0.021203,-0.00015503
630.97,-0.023009,-0.00045766
631.56,-0.022359,-0.00076345
632.15,-0.024960,0.00030090
632.74,-0.023370,-0.00031260
633.33,-0.022255,-0.00016408
633.93,-0.022993,-0.00015523
634.52,-0.023024,-0.00014811
635.11,-0.022359,0.00061686
635.70,-0.022646,-0.0000012207
636.30,-0.022060,-0.00046397
636.89,-0.021398,-0.00079051
637.48,-0.020404,-0.00017405
638.07,-0.022722,-0.00062032
638.67,-0.022124,-0.00032288
639.26,-0.023668,-0.00015879
639.85,-0.021940,-0.00031281
640.45,-0.022368,-0.00016073
641.04,-0.023971,0.00044261
641.63,-0.024422,-0.00030192
642.22,-0.021392,-0.00076945
642.82,-0.023378,-0.00044983
643.41,-0.023520,-0.00032583
644.00,-0.025178,-0.00015625
644.60,-0.024512,-0.00045868
645.19,-0.024748,-0.0000042725
645.78,-0.023133,-0.00015157
646.38,-0.022668,0.00028534
646.97,-0.022803,-0.0000016276
647.56,-0.021854,-0.000010986
648.16,-0.022966,-0.00077759
648.75,-0.021296,-0.00062510
649.34,-0.020952,0.00044027
649.94,-0.021133,-0.000020040
650.53,-0.022239,0.00014567
651.12,-0.020314,0.00062429
651.72,-0.020800,-0.00030782
652.31,-0.021009,0.00046600
652.90,-0.019501,0.00030365
653.50,-0.021700,0.00077311
654.09,-0.020827,-0.000015869
654.69,-0.021644,-0.00016276
655.28,-0.021284,-0.00060282
655.87,-0.022457,-0.00015299
656.47,-0.022881,0.00029480
657.06,-0.021161,0.00030182
657.65,-0.023553,-0.00029907
658.25,-0.025177,-0.000012207
658.84,-0.025009,-0.00030731
659.44,-0.022773,0.00015452
660.03,-0.023121,0.00015757
660.62,-0.024336,0.000016785
661.22,-0.023103,-0.00046092
661.81,-0.024079,0.00016215
662.41,-0.020946,-0.00046122
663.00,-0.021795,0.00015961
663.60,-0.021041,0.0000085449
664.19,-0.018418,0.00013021
664.78,-0.019621,-0.00030599
665.38,-0.016896,-0.00090607
665.97,-0.017217,0.00029470
666.57,-0.017242,0.00015004
667.16,-0.015462,-0.00030162
667.76,-0.016512,-0.00046061
668.35,-0.016600,-0.0000094604
668.95,-0.015452,0.0010404
669.54,-0.016591,-0.00016713
670.14,-0.017949,0.00028503
670.73,-0.016551,0.00029551
671.33,-0.018514,-0.0000027466
671.92,-0.018378,-0.00015594
672.52,-0.021200,-0.0012389
673.11,-0.023465,-0.00031718
673.71,-0.021958,0.00029867
674.30,-0.022188,-0.00061574
674.90,-0.025098,-0.00063049
675.49,-0.027976,-0.00015371
676.09,-0.025777,-0.00014730
676.68,-0.025454,0.00029002
677.28,-0.025933,0.00045624
677.87,-0.026051,0.00013631
678.47,-0.023968,-0.00018422
679.06,-0.022577,0.00015584
679.66,-0.022475,0.00028493
680.25,-0.020228,0.00013631
680.85,-0.018009,0.00059631
681.44,-0.017837,0.00014119
682.04,-0.018348,-0.0000068156
682.64,-0.014401,0.00075155
683.23,-0.012359,0.00075094
683.83,-0.012383,-0.00031799
684.42,-0.011513,-0.00018148
685.02,-0.0090863,0.00061228
685.61,-0.0097778,0.00044210
686.21,-0.011813,0.00073710
686.81,-0.012037,0.00044271
687.40,-0.011084,-0.00015116
688.00,-0.011290,0.00073720
688.59,-0.011716,0.00076416
689.19,-0.014151,0.0000013224
689.79,-0.015638,0.00059733
690.38,-0.017723,0.00075684
690.98,-0.020988,0.00013916
691.57,-0.024203,0.00044373
692.17,-0.022802,0.00013896
692.77,-0.025576,-0.00032135
693.36,-0.029094,-0.000016683
693.96,-0.028222,-0.00015828
694.55,-0.029471,0.00016673
695.15,-0.031596,0.00076345
695.75,-0.031119,-0.00015269
696.34,-0.031660,-0.00029806
696.94,-0.032679,-0.00014404
697.54,-0.032826,0.00046773
698.13,-0.029526,0.0000016276
698.73,-0.029485,0.00000010173
699.33,-0.027588,-0.00046885
699.92,-0.026045,0.00062297
700.52,-0.022689,0.00014821
701.12,-0.022517,0.00045746
701.71,-0.017811,0.00015279
702.31,-0.015185,-0.00030904
702.91,-0.011712,0.00029480
703.50,-0.012208,-0.00044973
704.10,-0.010741,-0.00047791
704.70,-0.0087584,-0.00061941
705.30,-0.0072544,-0.00014893
705.89,-0.0080339,-0.00030151
706.49,-0.0071520,-0.00044423
707.09,-0.0075276,0.00059642
707.68,-0.0085464,-0.00076070
708.28,-0.010512,-0.00061981
708.88,-0.013914,-0.00017507
709.48,-0.015003,-0.000012716
710.07,-0.018623,-0.00047496
710.67,-0.022286,0.00013692
711.27,-0.025485,-0.00032562
711.87,-0.029621,0.00028819
712.46,-0.034210,0.00045013
713.06,-0.036453,0.0000018311
713.66,-0.041272,-0.0000057983
714.26,-0.043567,-0.00015188
714.85,-0.045714,0.00015259
715.45,-0.048008,-0.000011292
716.05,-0.050774,0.00017161
716.65,-0.052444,0.00045695
717.24,-0.055322,-0.00047170
717.84,-0.053557,0.00015747
718.44,-0.054885,0.0000080363
719.04,-0.054295,-0.00032318
719.64,-0.051547,0.00015951
720.23,-0.049855,0.00045553
720.83,-0.046860,-0.00016327
721.43,-0.043839,-0.00030640
722.03,-0.040612,0.00015615
722.63,-0.037349,-0.000024516
723.23,-0.032502,-0.00018606
723.82,-0.028801,0.00029053
724.42,-0.024283,-0.00032491
725.02,-0.020045,0.00046244
725.62,-0.013936,0.00013621
726.22,-0.012557,-0.00045532
726.82,-0.0078855,-0.00016713
727.41,-0.0051262,0.00074758
728.01,-0.0052215,0.000015869
728.61,-0.0042852,0.00059855
729.21,-0.0018705,0.00015869
729.81,-0.0023689,-0.00031077
730.41,-0.0021641,0.00015869
731.01,0.0011979,0.00013906
731.60,-0.0011067,0.00045563
732.20,-0.00060111,-0.00028707
732.80,-0.00093353,0.00029510
733.40,-0.0030276,0.00060913
734.00,-0.0036848,0.00014974
734.60,-0.0030053,0.00013295
735.20,-0.0026838,0.00044871
735.80,-0.0048515,0.00030497
736.40,-0.0058801,0.00015177
736.99,-0.0050298,0.0010652
737.59,-0.0041603,0.00074097
738.19,-0.0027542,-0.000013326
738.79,-0.0042620,0.00030243
739.39,-0.0057972,0.00060822
739.99,-0.0038757,-0.0000078328
740.59,-0.0040874,0.0000057983
741.19,-0.0052801,0.00027456
741.79,-0.0032746,0.00029460
742.39,-0.0032883,-0.00033539
742.99,-0.0033714,-0.00046570
743.59,-0.0035818,0.00058380
744.19,-0.0022157,-0.000023804
744.79,-0.0033234,-0.00015188
745.39,-0.0025299,-0.00045593
745.99,-0.0015312,0.00014038
746.59,-0.00041372,-0.00077881
747.19,0.000060022,-0.0000068156
747.79,-0.000031233,-0.00014669
748.39,-0.000036240,-0.00030385
748.99,0.000077426,-0.00030894
749.58,0.00019890,-0.00015391
750.18,-0.00064909,-0.00030711
750.78,-0.00039458,-0.00016347
751.38,0.00040621,0.00075165
751.99,0.0016658,-0.00015920
752.59,-0.0015149,0.00045715
753.19,0.000069082,0.00060537
753.79,-0.000040174,-0.00031738
754.39,-0.000063181,0.00044464
754.99,-0.00043923,-0.00015269
755.59,-0.0013438,-0.00061228
756.19,0.00015646,0.00031911
756.79,0.00051934,-0.00016825
757.39,-0.000042856,0.00061829
757.99,0.0016592,-0.00014598
758.59,-0.00035155,0.000011698
759.19,0.00093108,-0.00014669
759.79,-0.00056154,-0.0000027466
760.39,-0.00035012,-0.000018819
760.99,0.00078154,0.00043833
761.59,0.00011730,0.00043671
762.19,0.00078493,-0.00046193
762.79,-0.00034374,0.00013702
763.39,0.0019872,0.00042765
763.99,0.0015289,-0.0000052897
764.60,0.000065327,0.00045736
765.20,0.0011168,-0.00046010
765.80,-0.00048900,-0.000017904
766.40,-0.0017909,-0.0000035604
767.00,-0.0015905,0.00030518
767.60,0.00026441,0.00031647
768.20,-0.0010467,-0.00017629
768.80,0.00078523,-0.00061920
769.40,0.000096738,0.00028951
770.01,0.0016979,0.00045888
770.61,-0.0010412,-0.0000076294
771.21,0.0010899,0.00043213
771.81,0.00065958,-0.00062805
772.41,0.0017619,-0.000014343
773.01,0.000068843,-0.00014445
773.61,0.00032604,-0.00031911
774.22,0.00067645,-0.00061808
774.82,-0.0010439,-0.00092061
775.42,0.0019748,-0.0015092
776.02,-0.00012451,-0.00061106
776.62,-0.00079948,0.00013875
777.22,0.00079226,-0.00016307
777.82,-0.00095081,-0.00016703
778.43,0.0018020,0.00030660
779.03,0.00026995,-0.0000077311
779.63,0.00037372,-0.00030609
780.23,-0.00047028,-0.00029541
780.83,-0.00062472,-0.00061340
781.44,0.0027534,0.00091359
782.04,-0.00084412,-0.00047963
782.64,-0.0021591,-0.00032857
783.24,-0.00085640,-0.0010860
783.84,0.0013772,0.000017293
784.45,0.00078571,0.00015778
785.05,-0.0015386,-0.00047139
785.65,-0.0011227,0.00045034
786.25,-0.0012034,-0.00015330
786.86,0.0011997,-0.0000059001
787.46,0.00022829,-0.00015299
788.06,-0.00036621,-0.000020549
