3.13087E+2,8.37577E-5,1.08654E-3,1.62236E-5,-2.33101E-3,4.09746E-4,-1.65320E-4,-1.52396E-3,1.55417E-3,-1.24085E-3,-2.14904E-3,2.27648E-4,-2.54879E-4,-1.03959E-3,1.56168E-3,-8.82995E-4,1.06515E-3,-1.72315E-3,-8.85808E-4,-7.73662E-4,3.46239E-4,1.43655E-3,-7.38443E-4,8.34059E-4,9.32748E-5,1.26544E-3,-6.42369E-4,1.02151E-4,2.71983E-3,-1.08939E-3,-4.77076E-4,-8.95369E-4,-9.00908E-4,-2.50602E-3,1.61824E-4,-2.52920E-3,2.29044E-4,-1.67847E-3,5.62192E-4,-9.18150E-4,-1.06545E-3,2.19866E-4,-6.29859E-4,-3.75323E-3,NaN,-2.31927E-4,4.79371E-4,-4.39150E-3,1.35658E-4,-6.55726E-5,6.85446E-4,-2.00688E-3,7.36766E-4,-6.91159E-5,-9.26062E-4,-1.77846E-3,1.19785E-3,-4.13130E-3,1.21996E-3,-8.89009E-4,-8.39652E-4,-4.41980E-4,4.74416E-4,-4.15695E-4,-2.17872E-4,8.24846E-4,-2.01446E-3,NaN,1.32187E-4,8.82911E-5,2.19743E-3,-9.54640E-4
3.13659E+2,-5.87053E-4,1.35192E-4,-1.27289E-3,2.38087E-4,-3.67263E-4,-3.91179E-5,1.29979E-3,1.38617E-3,2.96973E-3,1.10181E-3,-1.17694E-3,-1.34345E-3,-1.41171E-3,-6.14367E-4,1.30507E-5,-5.85330E-5,-1.53806E-4,-7.79207E-4,1.80889E-4,1.62689E-4,1.90278E-4,-6.49472E-4,-5.10423E-4,2.86486E-5,-5.10336E-4,-2.18985E-3,-1.08407E-3,2.20508E-3,-2.70306E-3,-1.63764E-3,5.88167E-4,8.27747E-4,8.80901E-4,-2.54098E-3,-1.08156E-4,-1.49956E-3,7.04821E-4,2.47508E-4,-3.36954E-4,-4.39320E-4,-1.63418E-3,-3.45174E-4,-2.73756E-3,NaN,-2.35998E-3,-1.97548E-3,-2.25293E-3,1.98925E-4,4.77453E-4,-3.25884E-3,-3.16567E-4,-1.99893E-3,2.14099E-3,-8.74080E-4,3.38094E-5,-3.26490E-4,-8.37163E-4,1.56029E-3,-7.46246E-4,-1.07849E-3,5.14004E-4,1.29061E-3,6.87059E-4,-2.40420E-3,8.15100E-4,-1.14726E-3,NaN,1.02181E-3,6.56029E-4,1.06291E-3,1.26928E-3
3.14232E+2,1.35816E-4,2.95618E-4,3.85296E-4,1.58974E-3,1.10484E-3,-1.74453E-3,-6.55795E-4,2.47629E-4,2.16720E-6,-7.57051E-4,6.52483E-4,-6.42702E-4,-1.11734E-3,-1.46535E-3,-1.23023E-3,-1.62586E-3,-9.38810E-4,-1.31832E-3,-6.10842E-4,-2.46401E-3,3.86524E-4,-2.99922E-3,-4.51263E-4,9.80336E-4,2.24612E-3,-4.12782E-4,1.07646E-3,-3.23240E-3,-1.53227E-5,-5.64167E-4,-8.41964E-4,2.47300E-3,-2.47401E-3,2.66557E-4,-6.60435E-4,-1.49896E-4,3.87586E-4,7.55809E-4,6.19910E-4,-1.08016E-4,5.80553E-4,-5.16619E-5,-1.03955E-3,NaN,-1.30057E-3,2.37903E-3,-6.91008E-4,7.24588E-4,-5.53856E-4,-1.59154E-3,2.58871E-3,-1.15711E-3,-1.18256E-3,2.29927E-5,1.09138E-3,-1.04172E-3,-2.58281E-3,-6.03267E-4,-2.33954E-4,-1.06475E-3,6.14493E-4,-1.31163E-3,-9.12031E-4,-9.90111E-4,-1.41730E-3,-3.70846E-4,NaN,1.41038E-4,-1.27998E-3,1.28238E-3,1.87897E-3
3.14804E+2,3.00660E-4,9.34706E-5,-2.41585E-3,-1.39274E-3,-2.86537E-4,-1.45148E-3,1.10693E-5,5.64900E-4,-1.25638E-4,-7.57217E-4,1.60350E-4,8.19498E-4,1.98954E-4,-2.91003E-3,1.53695E-3,1.89518E-5,1.23632E-3,-1.56932E-4,1.42383E-4,-2.71947E-4,1.24649E-3,-3.93734E-4,5.00954E-3,-1.06479E-3,-1.22292E-3,-1.43502E-3,-4.44098E-4,-7.57968E-4,-7.48315E-4,1.47836E-3,-2.74292E-3,1.04147E-4,-2.11874E-4,3.89721E-4,-8.27078E-4,-3.13190E-3,-3.66300E-4,-6.24292E-4,1.43228E-4,-3.34007E-5,1.87995E-3,-2.27813E-3,-1.01813E-3,NaN,-4.72701E-4,-3.01177E-4,4.91614E-4,-6.97466E-4,-1.12225E-3,-2.00740E-3,-5.84655E-5,-8.69003E-4,7.68018E-5,-8.21598E-4,1.86332E-3,-9.40668E-4,-1.32828E-3,-2.08000E-3,-8.10083E-4,-1.38311E-3,-1.05568E-4,1.52458E-3,-1.56203E-3,7.36907E-4,-1.86759E-4,-1.12765E-3,NaN,1.15094E-3,6.10313E-4,1.47515E-3,-2.95092E-3
3.15376E+2,1.04692E-3,6.72299E-5,-1.13397E-4,-1.98635E-3,-2.23482E-4,-1.80849E-3,1.65266E-3,1.12261E-3,-1.60843E-4,2.23024E-3,-1.69290E-3,7.38496E-4,-5.06710E-4,-5.46003E-4,-6.86415E-4,1.74831E-3,2.10595E-4,9.47434E-4,-4.61950E-4,6.72663E-4,1.60189E-5,-1.79518E-3,-1.00893E-3,2.02451E-4,-2.63612E-4,-8.23113E-5,3.63175E-4,-3.30195E-3,-3.73710E-3,-2.99296E-4,-9.56257E-4,8.25705E-4,1.75694E-3,-9.48133E-4,-8.19021E-4,7.25950E-4,1.04562E-3,3.61189E-4,-3.15683E-4,-3.27352E-5,-1.23020E-3,-1.18673E-4,-1.64114E-3,NaN,-6.57811E-4,-9.08095E-4,-9.92584E-6,-1.85120E-3,-4.65768E-5,-2.32812E-3,2.02213E-3,1.03718E-3,-4.80736E-4,6.54924E-4,-3.24180E-4,2.71762E-3,-2.63860E-3,-1.22864E-3,-1.17670E-3,-5.61661E-5,4.97667E-4,-3.10195E-3,-1.04844E-3,-2.30448E-3,4.23022E-4,-1.67303E-3,NaN,1.33981E-3,-1.77260E-3,2.14214E-3,4.25900E-4
3.15948E+2,-1.65823E-3,6.15462E-4,-1.71619E-3,-2.33042E-3,2.19365E-4,1.49596E-3,8.76772E-4,2.48175E-3,6.75050E-4,-9.13915E-4,2.49021E-3,1.57633E-3,1.27794E-3,8.47404E-4,-1.83994E-3,8.62883E-4,2.72606E-4,-2.97300E-3,-3.15430E-3,8.78926E-4,1.29930E-3,-1.03621E-3,5.14653E-4,-1.26173E-4,-1.21437E-3,-3.94999E-3,-2.20582E-3,2.46924E-3,-1.68355E-3,-3.19423E-4,8.62832E-4,1.13159E-3,-1.96073E-3,8.01349E-4,1.63296E-4,6.68056E-4,-9.93259E-4,7.31090E-5,2.15139E-4,1.39444E-3,-2.57407E-4,1.65376E-3,-2.47178E-3,NaN,1.40898E-4,3.07271E-4,-2.36980E-3,-3.77237E-4,-2.06848E-5,-1.01507E-3,-1.65765E-3,-6.45689E-4,2.17544E-3,1.84970E-3,-4.47355E-4,-4.09343E-5,-3.98549E-4,-9.09535E-5,-4.01315E-4,1.93667E-3,-4.60037E-4,-2.08719E-5,-2.13756E-3,1.33817E-3,1.91862E-3,1.18327E-3,NaN,-1.27752E-3,-9.04278E-4,1.14392E-4,-7.25917E-4
3.16521E+2,-5.15458E-4,-1.20084E-3,3.74162E-4,-7.18666E-4,-2.26903E-5,1.45549E-3,5.76208E-4,-1.30551E-3,1.81924E-3,2.34229E-3,-1.80831E-3,-7.38040E-4,-2.62510E-4,-1.15378E-3,-1.30732E-3,1.65401E-3,2.36935E-4,7.44001E-4,2.68251E-4,3.48094E-6,1.08421E-4,3.73040E-4,5.03489E-4,-1.85278E-3,1.74736E-3,-5.99158E-4,-1.28336E-3,8.58178E-4,-1.43045E-3,-5.10809E-4,1.10939E-3,-2.15641E-3,4.25357E-4,1.08546E-3,-3.01035E-3,-7.86029E-4,2.01478E-4,2.08997E-3,1.10312E-3,-1.83044E-3,-1.65072E-5,3.72849E-4,-4.46434E-3,NaN,-1.46687E-3,-4.22609E-4,-1.98764E-4,6.68184E-4,-1.57993E-4,9.19685E-5,-1.54442E-3,-2.80366E-3,2.60148E-3,3.95364E-4,1.24870E-3,-9.61579E-4,-1.01712E-4,1.54430E-3,-1.19328E-3,-5.34060E-5,8.83938E-4,-2.85597E-3,-1.42781E-3,-7.67340E-4,1.06559E-5,1.61592E-3,NaN,-1.84680E-3,-2.09055E-3,1.46903E-3,1.74748E-3
3.17093E+2,1.40904E-3,-1.68553E-4,7.29419E-4,3.07034E-3,1.48479E-3,3.84094E-4,6.90971E-4,-1.52682E-3,-6.49357E-4,2.20773E-3,-1.38676E-3,1.00185E-3,-2.19761E-3,-1.90252E-3,-1.50801E-3,7.08576E-5,-2.28414E-3,-2.21227E-3,-5.62172E-4,-7.13177E-4,1.38372E-3,3.43641E-4,8.28987E-4,-2.52097E-4,2.03993E-3,6.13673E-4,-2.54461E-4,-1.16606E-3,-2.84945E-3,-1.43112E-3,1.80317E-3,2.16252E-3,-1.28783E-3,1.30011E-3,-5.16888E-5,5.87060E-4,-3.98534E-4,-1.67515E-4,-4.83429E-4,-1.11525E-3,1.46016E-3,-9.78148E-4,-2.32753E-3,NaN,1.72695E-3,1.38628E-3,1.39235E-3,-6.74828E-4,-1.11680E-3,1.44946E-3,1.91978E-4,-2.51831E-3,-1.31411E-3,1.00583E-3,-1.48975E-3,-5.74101E-4,-1.62583E-3,-3.29179E-4,2.35541E-3,1.49894E-3,9.15640E-4,-2.70653E-3,-1.69513E-3,-5.61669E-4,8.90705E-5,-1.44762E-3,NaN,-3.03969E-3,-2.39472E-4,6.87194E-4,7.70629E-4
3.17665E+2,5.40724E-5,2.50038E-4,-2.36299E-3,-9.29534E-4,5.70043E-4,-9.41205E-4,9.40991E-4,3.39394E-3,1.20960E-3,-1.66221E-3,6.26166E-4,2.25374E-3,1.13678E-3,-2.02845E-3,-7.94097E-4,1.30863E-3,-3.89369E-5,-4.07503E-5,-1.33490E-3,-7.96606E-4,6.16924E-5,1.01241E-3,-3.59783E-4,5.30693E-4,2.58900E-4,-2.64832E-3,-1.12103E-3,4.42265E-4,-1.76463E-3,-2.70958E-4,-5.90554E-4,2.83053E-3,-4.71240E-4,7.99463E-4,-8.64676E-5,2.36610E-4,-1.18353E-3,1.02725E-3,-1.01240E-3,2.63131E-4,1.38298E-3,6.82920E-4,-3.44370E-4,NaN,2.78816E-4,-1.41398E-3,-3.54891E-4,1.37805E-3,1.17540E-3,-2.22244E-3,2.32087E-3,-1.73136E-4,-8.69989E-4,-1.47886E-4,8.53938E-4,-7.57525E-4,-2.05672E-3,-1.23096E-3,1.79752E-3,3.95322E-4,-1.08213E-3,-3.40311E-3,3.30743E-4,2.96975E-4,-2.88749E-3,-1.04318E-3,NaN,-2.17285E-4,3.70804E-3,2.33831E-3,2.63851E-3
3.18238E+2,2.42923E-3,9.40373E-4,-3.92282E-3,1.69246E-3,1.87471E-3,-6.43261E-4,-2.62376E-3,5.55272E-5,1.47141E-3,1.66704E-3,1.62982E-3,-3.14114E-3,5.86677E-4,4.44868E-4,-1.08799E-3,7.45056E-4,9.65650E-4,-2.81660E-3,-1.04407E-3,1.17203E-3,-1.03647E-3,-3.61828E-3,-1.84145E-4,-6.13790E-5,9.70382E-4,-5.73478E-4,3.41059E-4,8.03792E-4,-1.28871E-3,1.40151E-6,1.20678E-3,-3.50594E-3,-2.83622E-3,-9.20780E-4,-7.56623E-4,5.73430E-4,-2.85162E-4,1.20697E-3,5.39782E-4,4.82741E-4,3.99150E-4,-7.52727E-4,7.54886E-4,NaN,4.98211E-5,5.10221E-4,-1.64452E-4,7.13802E-4,6.11758E-4,-2.50989E-3,1.76170E-3,1.96838E-3,8.45031E-4,-1.75520E-3,9.21546E-4,-1.16704E-3,-2.92183E-3,1.69226E-3,-1.39303E-3,-3.33765E-4,1.77281E-3,-1.65440E-3,-1.23663E-3,-1.92720E-3,-5.09602E-4,1.84920E-3,NaN,9.50495E-4,-7.77650E-4,1.10965E-3,-1.49489E-4
3.18810E+2,-6.51419E-4,8.84057E-4,1.13156E-4,-1.62576E-3,-2.42538E-3,9.80730E-4,-3.18240E-3,1.83226E-3,-2.06844E-3,-1.73426E-3,-1.69414E-3,6.28368E-4,8.56931E-5,-5.83027E-4,-2.63280E-3,-5.24310E-4,9.87598E-5,-1.66167E-3,-1.21903E-3,1.69219E-4,2.20614E-3,2.16225E-3,9.97747E-4,2.26108E-3,1.34118E-3,4.15810E-5,-1.93707E-4,1.93094E-3,-1.14005E-3,-1.38975E-3,-9.83757E-4,2.38350E-4,-2.29463E-3,-2.99596E-3,-5.58414E-4,3.37477E-4,3.56335E-4,-3.64640E-4,3.32091E-4,4.01556E-3,2.73455E-3,5.73410E-4,-3.23640E-3,NaN,1.73108E-3,-6.58888E-5,-3.95638E-4,-4.83866E-5,1.01322E-3,-1.05379E-3,1.49652E-3,-9.64195E-4,-1.60028E-4,-1.76395E-3,-1.95756E-3,6.80223E-4,1.86501E-3,-1.47646E-3,3.22284E-4,-5.14604E-4,1.71496E-3,5.52602E-4,-1.70861E-3,-1.43406E-6,-1.44345E-3,-3.15329E-4,NaN,-1.39019E-3,-1.33363E-3,2.51446E-3,-8.86932E-4
3.19383E+2,1.06866E-3,-8.90898E-4,-1.54393E-3,5.63641E-4,-2.11173E-3,1.30413E-4,1.65526E-3,6.73292E-4,-1.49680E-4,-3.19759E-3,2.39128E-4,1.50724E-3,4.64359E-4,1.08802E-3,-1.18027E-4,-6.00915E-4,-1.08193E-3,9.59226E-4,-1.75467E-3,-9.39131E-4,2.43482E-3,-7.40168E-5,-2.35534E-3,-1.38728E-3,1.21775E-3,-6.95814E-4,3.42266E-4,1.74830E-3,-1.09989E-3,-1.44427E-3,-1.39625E-3,-3.59147E-4,-2.56017E-4,1.59741E-3,-2.83397E-3,-6.10954E-4,1.11141E-3,1.61539E-3,-8.03976E-4,-2.26946E-3,1.01478E-4,-7.31999E-4,-1.43266E-3,NaN,-1.63489E-3,-1.09331E-3,4.84328E-5,3.25589E-4,2.19107E-4,-1.54227E-3,1.53836E-4,1.04072E-3,1.95727E-3,1.40665E-3,1.90143E-4,5.20454E-4,-1.83952E-3,5.92126E-4,-8.35329E-4,-1.48108E-3,5.74177E-4,-1.43775E-3,-1.75866E-3,1.11638E-3,1.71905E-3,-1.26334E-4,NaN,-6.82474E-4,-1.95447E-3,-1.08267E-3,-1.11479E-3
3.19955E+2,1.64081E-3,-1.75487E-3,-1.15582E-3,-3.52285E-4,5.75743E-4,7.01115E-4,-1.05217E-3,-4.27021E-4,9.68530E-4,-2.68894E-3,8.48713E-4,1.31714E-3,-7.34268E-4,7.57679E-4,-2.38146E-3,-6.70847E-4,2.02283E-3,7.41773E-5,-9.46888E-5,2.15289E-3,9.29676E-4,-3.07236E-3,8.43828E-4,7.04401E-4,3.00697E-3,7.94240E-4,-1.63694E-3,2.36286E-3,-1.29417E-4,-1.27020E-3,-1.12813E-3,7.58339E-4,-1.49483E-3,-1.20997E-3,-4.86973E-4,-9.99445E-4,-2.27785E-3,-1.60902E-4,-1.58861E-3,-1.19884E-3,8.20474E-4,-8.38744E-4,-1.67782E-3,NaN,-1.14522E-3,2.31948E-4,5.95203E-4,-1.81118E-3,4.16174E-4,-2.69775E-4,4.07881E-4,7.84239E-4,-1.43254E-3,3.73421E-4,-5.29607E-4,1.97140E-4,-3.85623E-3,-6.34742E-4,-2.71628E-3,-4.50031E-5,1.42573E-3,-1.32404E-3,-1.73178E-3,3.75781E-4,1.57173E-3,-1.12012E-3,NaN,-4.43301E-4,-4.75519E-4,1.49486E-3,-8.13341E-4
